feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo14732	groupcontrol	-0.143152	0.101402	-1.4117	1.61e-1	9.95e-1	0.1121	-0.2626	low	not_significant
d__denovo18349	groupcontrol	-0.019466	0.100852	-0.1930	8.47e-1	9.95e-1	0.1034	-0.2751	low	not_significant
d__denovo743	groupcontrol	0.067684	0.285892	0.2367	8.13e-1	9.95e-1	0.7931	1.7662	very_high	not_significant
d__denovo8677	groupcontrol	-0.048638	0.123061	-0.3952	6.93e-1	9.95e-1	0.3190	-0.0042	medium	not_significant
d__denovo11614	groupcontrol	0.061361	0.118908	0.5160	6.07e-1	9.95e-1	0.1724	-0.1690	low	not_significant
d__denovo32218	groupcontrol	0.049623	0.072980	0.6799	4.98e-1	9.95e-1	0.1034	-0.3108	low	not_significant
d__denovo15170	groupcontrol	0.049398	0.105311	0.4691	6.40e-1	9.95e-1	0.1293	-0.2306	low	not_significant
d__denovo15174	groupcontrol	0.005151	0.107798	0.0478	9.62e-1	9.97e-1	0.1724	-0.1992	low	not_significant
d__denovo115	groupcontrol	-0.135291	0.442808	-0.3055	7.61e-1	9.95e-1	0.1983	0.4725	low	not_significant
d__denovo215	groupcontrol	0.154618	0.437476	0.3534	7.24e-1	9.95e-1	0.2500	0.6521	medium	not_significant
d__denovo23985	groupcontrol	-0.152997	0.087599	-1.7466	8.34e-2	9.95e-1	0.1034	-0.2933	low	not_significant
d__denovo23982	groupcontrol	0.088231	0.074983	1.1767	2.42e-1	9.95e-1	0.1466	-0.2590	low	not_significant
d__denovo23988	groupcontrol	0.017179	0.077092	0.2228	8.24e-1	9.95e-1	0.1121	-0.2925	low	not_significant
d__denovo214	groupcontrol	0.080237	0.396191	0.2025	8.40e-1	9.95e-1	0.3621	0.8098	medium	not_significant
d__denovo9930	groupcontrol	-0.140050	0.113718	-1.2316	2.21e-1	9.95e-1	0.1983	-0.1479	low	not_significant
d__denovo10369	groupcontrol	-0.035366	0.106919	-0.3308	7.41e-1	9.95e-1	0.1034	-0.2671	low	not_significant
d__denovo9939	groupcontrol	0.154992	0.118059	1.3128	1.92e-1	9.95e-1	0.1466	-0.1766	low	not_significant
d__denovo18177	groupcontrol	0.012232	0.083829	0.1459	8.84e-1	9.95e-1	0.1121	-0.2814	low	not_significant
d__denovo18176	groupcontrol	-0.103923	0.104646	-0.9931	3.23e-1	9.95e-1	0.1207	-0.2587	low	not_significant
d__denovo18173	groupcontrol	-0.079837	0.095928	-0.8323	4.07e-1	9.95e-1	0.1466	-0.2391	low	not_significant
d__denovo6148	groupcontrol	-0.143104	0.128404	-1.1145	2.67e-1	9.95e-1	0.1121	-0.2154	low	not_significant
d__denovo14843	groupcontrol	-0.127182	0.090130	-1.4111	1.61e-1	9.95e-1	0.1034	-0.2878	low	not_significant
d__denovo14849	groupcontrol	-0.157749	0.102003	-1.5465	1.25e-1	9.95e-1	0.1207	-0.2543	low	not_significant
d__denovo20863	groupcontrol	0.216197	0.084522	2.5579	1.18e-2	9.95e-1	0.1034	-0.2835	low	not_significant
d__denovo20867	groupcontrol	-0.126285	0.095583	-1.3212	1.89e-1	9.95e-1	0.1034	-0.2800	low	not_significant
d__denovo20869	groupcontrol	0.063245	0.075261	0.8403	4.02e-1	9.95e-1	0.1034	-0.3020	low	not_significant
d__denovo15464	groupcontrol	0.063469	0.096254	0.6594	5.11e-1	9.95e-1	0.1293	-0.2419	low	not_significant
d__denovo15465	groupcontrol	0.012709	0.091615	0.1387	8.90e-1	9.95e-1	0.1724	-0.2150	low	not_significant
d__denovo15461	groupcontrol	-0.111206	0.101909	-1.0912	2.77e-1	9.95e-1	0.1724	-0.2065	low	not_significant
d__denovo18289	groupcontrol	-0.046565	0.090230	-0.5161	6.07e-1	9.95e-1	0.1293	-0.2595	low	not_significant
d__denovo18286	groupcontrol	0.020951	0.086892	0.2411	8.10e-1	9.95e-1	0.1034	-0.2757	low	not_significant
d__denovo18285	groupcontrol	0.073719	0.089648	0.8223	4.13e-1	9.95e-1	0.1207	-0.2560	low	not_significant
d__denovo15469	groupcontrol	0.102205	0.094020	1.0871	2.79e-1	9.95e-1	0.1897	-0.1964	low	not_significant
d__denovo18281	groupcontrol	0.006857	0.099328	0.0690	9.45e-1	9.97e-1	0.1379	-0.2456	low	not_significant
d__denovo14596	groupcontrol	-0.083114	0.109403	-0.7597	4.49e-1	9.95e-1	0.1121	-0.2587	low	not_significant
d__denovo996	groupcontrol	0.288537	0.311685	0.9257	3.57e-1	9.95e-1	0.2845	0.5071	medium	not_significant
d__denovo13405	groupcontrol	-0.164906	0.107900	-1.5283	1.29e-1	9.95e-1	0.2069	-0.1628	low	not_significant
d__denovo998	groupcontrol	-0.257029	0.282248	-0.9106	3.64e-1	9.95e-1	0.5603	0.9974	high	not_significant
d__denovo9371	groupcontrol	0.088607	0.118961	0.7448	4.58e-1	9.95e-1	0.2241	-0.0978	low	not_significant
d__denovo13109	groupcontrol	-0.140538	0.109297	-1.2858	2.01e-1	9.95e-1	0.2155	-0.1677	low	not_significant
d__denovo12858	groupcontrol	0.120748	0.108076	1.1173	2.66e-1	9.95e-1	0.1121	-0.2380	low	not_significant
d__denovo12859	groupcontrol	-0.056214	0.111741	-0.5031	6.16e-1	9.95e-1	0.1293	-0.2383	low	not_significant
d__denovo12854	groupcontrol	0.047550	0.109467	0.4344	6.65e-1	9.95e-1	0.1207	-0.2398	low	not_significant
d__denovo12855	groupcontrol	-0.094937	0.106078	-0.8950	3.73e-1	9.95e-1	0.1121	-0.2597	low	not_significant
d__denovo12856	groupcontrol	-0.143520	0.110782	-1.2955	1.98e-1	9.95e-1	0.1293	-0.2244	low	not_significant
d__denovo12853	groupcontrol	0.132568	0.105417	1.2576	2.11e-1	9.95e-1	0.1121	-0.2572	low	not_significant
d__denovo26856	groupcontrol	-0.027615	0.077546	-0.3561	7.22e-1	9.95e-1	0.1034	-0.2947	low	not_significant
d__denovo21807	groupcontrol	0.031692	0.077807	0.4073	6.85e-1	9.95e-1	0.1293	-0.2707	low	not_significant
d__denovo22578	groupcontrol	0.000206	0.072862	0.0028	9.98e-1	9.99e-1	0.1034	-0.3035	low	not_significant
d__denovo22574	groupcontrol	-0.059033	0.081522	-0.7241	4.70e-1	9.95e-1	0.1207	-0.2757	low	not_significant
d__denovo22576	groupcontrol	0.061435	0.084571	0.7264	4.69e-1	9.95e-1	0.1552	-0.2496	low	not_significant
d__denovo27890	groupcontrol	0.051812	0.074651	0.6941	4.89e-1	9.95e-1	0.1121	-0.2969	low	not_significant
d__denovo317	groupcontrol	-0.444593	0.334129	-1.3306	1.86e-1	9.95e-1	0.1379	0.1784	low	not_significant
d__denovo6464	groupcontrol	0.013261	0.118759	0.1117	9.11e-1	9.95e-1	0.1552	-0.1940	low	not_significant
d__denovo87	groupcontrol	0.317906	0.457429	0.6950	4.88e-1	9.95e-1	0.8879	4.0469	very_high	not_significant
d__denovo3015	groupcontrol	0.160307	0.213414	0.7512	4.54e-1	9.95e-1	0.2672	0.1539	medium	not_significant
d__denovo8218	groupcontrol	-0.008787	0.131819	-0.0667	9.47e-1	9.97e-1	0.2155	-0.0949	low	not_significant
d__denovo8219	groupcontrol	-0.143149	0.125725	-1.1386	2.57e-1	9.95e-1	0.2328	-0.0859	low	not_significant
d__denovo8217	groupcontrol	0.009824	0.127085	0.0773	9.39e-1	9.97e-1	0.2241	-0.1128	low	not_significant
d__denovo8214	groupcontrol	0.058713	0.132094	0.4445	6.58e-1	9.95e-1	0.1552	-0.1583	low	not_significant
d__denovo8215	groupcontrol	-0.084843	0.130675	-0.6493	5.17e-1	9.95e-1	0.1552	-0.1507	low	not_significant
d__denovo8212	groupcontrol	0.059262	0.135981	0.4358	6.64e-1	9.95e-1	0.1207	-0.1931	low	not_significant
d__denovo8213	groupcontrol	0.068743	0.137756	0.4990	6.19e-1	9.95e-1	0.2672	-0.0427	medium	not_significant
d__denovo8210	groupcontrol	-0.151618	0.127575	-1.1885	2.37e-1	9.95e-1	0.2069	-0.1099	low	not_significant
d__denovo17739	groupcontrol	-0.031605	0.086026	-0.3674	7.14e-1	9.95e-1	0.1552	-0.2355	low	not_significant
d__denovo312	groupcontrol	0.735201	0.435895	1.6866	9.44e-2	9.95e-1	0.4655	1.3941	medium	not_significant
d__denovo17732	groupcontrol	-0.057558	0.092538	-0.6220	5.35e-1	9.95e-1	0.1379	-0.2480	low	not_significant
d__denovo17731	groupcontrol	0.043056	0.090419	0.4762	6.35e-1	9.95e-1	0.1379	-0.2441	low	not_significant
d__denovo17735	groupcontrol	-0.088528	0.096078	-0.9214	3.59e-1	9.95e-1	0.1552	-0.2269	low	not_significant
d__denovo18900	groupcontrol	-0.006156	0.082001	-0.0751	9.40e-1	9.97e-1	0.1121	-0.2808	low	not_significant
d__denovo18902	groupcontrol	-0.088387	0.091230	-0.9688	3.35e-1	9.95e-1	0.1207	-0.2722	low	not_significant
d__denovo18908	groupcontrol	-0.027372	0.093714	-0.2921	7.71e-1	9.95e-1	0.1379	-0.2485	low	not_significant
d__denovo18909	groupcontrol	0.050247	0.087687	0.5730	5.68e-1	9.95e-1	0.1207	-0.2568	low	not_significant
d__denovo7930	groupcontrol	0.142592	0.133795	1.0657	2.89e-1	9.95e-1	0.1121	-0.1953	low	not_significant
d__denovo7936	groupcontrol	0.061762	0.131078	0.4712	6.38e-1	9.95e-1	0.1466	-0.1598	low	not_significant
d__denovo11774	groupcontrol	0.142001	0.101406	1.4003	1.64e-1	9.95e-1	0.1034	-0.2654	low	not_significant
d__denovo7938	groupcontrol	0.073665	0.134961	0.5458	5.86e-1	9.95e-1	0.2155	-0.0950	low	not_significant
d__denovo11777	groupcontrol	0.049672	0.098201	0.5058	6.14e-1	9.95e-1	0.1034	-0.2611	low	not_significant
d__denovo11773	groupcontrol	-0.114655	0.108734	-1.0545	2.94e-1	9.95e-1	0.2500	-0.1096	medium	not_significant
d__denovo310	groupcontrol	0.245410	0.389900	0.6294	5.30e-1	9.95e-1	0.7414	2.5195	high	not_significant
d__denovo29492	groupcontrol	-0.041237	0.075109	-0.5490	5.84e-1	9.95e-1	0.1034	-0.3035	low	not_significant
d__denovo7687	groupcontrol	-0.046847	0.127284	-0.3680	7.14e-1	9.95e-1	0.2672	-0.0363	medium	not_significant
d__denovo7680	groupcontrol	0.142874	0.123187	1.1598	2.49e-1	9.95e-1	0.2241	-0.0916	low	not_significant
d__denovo7681	groupcontrol	0.047871	0.134054	0.3571	7.22e-1	9.95e-1	0.2241	-0.0724	low	not_significant
d__denovo5271	groupcontrol	-0.085052	0.151891	-0.5600	5.77e-1	9.95e-1	0.2500	-0.0036	medium	not_significant
d__denovo5276	groupcontrol	0.032515	0.155437	0.2092	8.35e-1	9.95e-1	0.1207	-0.1811	low	not_significant
d__denovo5275	groupcontrol	0.084740	0.141500	0.5989	5.50e-1	9.95e-1	0.2586	-0.0157	medium	not_significant
d__denovo5274	groupcontrol	-0.314546	0.161540	-1.9472	5.40e-2	9.95e-1	0.1552	-0.1132	low	not_significant
d__denovo7481	groupcontrol	0.291095	0.133145	2.1863	3.08e-2	9.95e-1	0.1293	-0.1815	low	not_significant
d__denovo11197	groupcontrol	0.091009	0.104329	0.8723	3.85e-1	9.95e-1	0.1379	-0.2304	low	not_significant
d__denovo2806	groupcontrol	0.079378	0.204839	0.3875	6.99e-1	9.95e-1	0.3879	0.3233	medium	not_significant
d__denovo10823	groupcontrol	0.069550	0.110297	0.6306	5.30e-1	9.95e-1	0.1638	-0.1701	low	not_significant
d__denovo10821	groupcontrol	0.125215	0.115752	1.0818	2.82e-1	9.95e-1	0.1034	-0.2351	low	not_significant
d__denovo10826	groupcontrol	-0.106691	0.119308	-0.8942	3.73e-1	9.95e-1	0.1034	-0.2358	low	not_significant
d__denovo10824	groupcontrol	0.051311	0.107319	0.4781	6.33e-1	9.95e-1	0.1034	-0.2436	low	not_significant
d__denovo10829	groupcontrol	0.020207	0.122310	0.1652	8.69e-1	9.95e-1	0.1466	-0.1865	low	not_significant
d__denovo10828	groupcontrol	-0.151665	0.109039	-1.3909	1.67e-1	9.95e-1	1.0000	3.5392	very_high	not_significant
d__denovo11087	groupcontrol	0.004322	0.109989	0.0393	9.69e-1	9.98e-1	0.1293	-0.2204	low	not_significant
d__denovo25793	groupcontrol	0.058623	0.081890	0.7159	4.76e-1	9.95e-1	0.1121	-0.2925	low	not_significant
d__denovo3308	groupcontrol	-0.153536	0.192701	-0.7968	4.27e-1	9.95e-1	0.1293	-0.1104	low	not_significant
d__denovo3304	groupcontrol	-0.361037	0.200092	-1.8044	7.38e-2	9.95e-1	0.2241	0.0825	low	not_significant
d__denovo3301	groupcontrol	0.094438	0.197767	0.4775	6.34e-1	9.95e-1	0.1121	-0.1007	low	not_significant
d__denovo3300	groupcontrol	-0.215615	0.195037	-1.1055	2.71e-1	9.95e-1	0.1897	0.0068	low	not_significant
d__denovo3302	groupcontrol	0.101571	0.187336	0.5422	5.89e-1	9.95e-1	0.3448	0.2430	medium	not_significant
d__denovo4651	groupcontrol	-0.145303	0.157177	-0.9245	3.57e-1	9.95e-1	0.3707	0.1754	medium	not_significant
d__denovo4655	groupcontrol	0.117651	0.167928	0.7006	4.85e-1	9.95e-1	0.2069	-0.0370	low	not_significant
d__denovo4659	groupcontrol	-0.201469	0.161211	-1.2497	2.14e-1	9.95e-1	0.1293	-0.1273	low	not_significant
d__denovo13637	groupcontrol	0.210629	0.097282	2.1651	3.25e-2	9.95e-1	0.1810	-0.1860	low	not_significant
d__denovo13634	groupcontrol	-0.093286	0.103304	-0.9030	3.68e-1	9.95e-1	0.1638	-0.2050	low	not_significant
d__denovo7678	groupcontrol	0.199347	0.133161	1.4970	1.37e-1	9.95e-1	0.1897	-0.1183	low	not_significant
d__denovo19295	groupcontrol	0.035217	0.082311	0.4279	6.70e-1	9.95e-1	0.1034	-0.2952	low	not_significant
d__denovo4408	groupcontrol	-0.000901	0.182174	-0.0049	9.96e-1	9.99e-1	0.2069	0.0078	low	not_significant
d__denovo13843	groupcontrol	-0.051537	0.097167	-0.5304	5.97e-1	9.95e-1	0.1207	-0.2468	low	not_significant
d__denovo13848	groupcontrol	-0.058343	0.089946	-0.6486	5.18e-1	9.95e-1	0.1379	-0.2485	low	not_significant
d__denovo4405	groupcontrol	0.115713	0.163701	0.7069	4.81e-1	9.95e-1	0.2241	-0.0004	low	not_significant
d__denovo4404	groupcontrol	0.166329	0.175811	0.9461	3.46e-1	9.95e-1	0.3103	0.1303	medium	not_significant
d__denovo9890	groupcontrol	-0.071686	0.115205	-0.6222	5.35e-1	9.95e-1	0.1466	-0.1939	low	not_significant
d__denovo4402	groupcontrol	0.155932	0.173558	0.8984	3.71e-1	9.95e-1	0.2586	0.0395	medium	not_significant
d__denovo4401	groupcontrol	-0.311488	0.158127	-1.9699	5.13e-2	9.95e-1	0.1466	-0.1313	low	not_significant
d__denovo4400	groupcontrol	-0.145583	0.171579	-0.8485	3.98e-1	9.95e-1	0.3276	0.1167	medium	not_significant
d__denovo27424	groupcontrol	-0.024264	0.085798	-0.2828	7.78e-1	9.95e-1	0.1121	-0.2925	low	not_significant
d__denovo27426	groupcontrol	0.007017	0.083379	0.0842	9.33e-1	9.97e-1	0.1034	-0.2991	low	not_significant
d__denovo7103	groupcontrol	0.027083	0.129457	0.2092	8.35e-1	9.95e-1	0.1034	-0.2262	low	not_significant
d__denovo7100	groupcontrol	-0.061264	0.138356	-0.4428	6.59e-1	9.95e-1	0.1293	-0.1728	low	not_significant
d__denovo7104	groupcontrol	0.096495	0.138169	0.6984	4.86e-1	9.95e-1	0.2069	-0.0841	low	not_significant
d__denovo7108	groupcontrol	-0.074120	0.121178	-0.6117	5.42e-1	9.95e-1	0.1207	-0.2080	low	not_significant
d__denovo9901	groupcontrol	0.055508	0.103300	0.5373	5.92e-1	9.95e-1	0.1897	-0.1628	low	not_significant
d__denovo10372	groupcontrol	-0.158035	0.122841	-1.2865	2.01e-1	9.95e-1	0.1207	-0.2023	low	not_significant
d__denovo10371	groupcontrol	-0.104926	0.124857	-0.8404	4.02e-1	9.95e-1	0.1466	-0.1840	low	not_significant
d__denovo9902	groupcontrol	0.117784	0.111630	1.0551	2.94e-1	9.95e-1	0.1810	-0.1532	low	not_significant
d__denovo10375	groupcontrol	-0.177667	0.110165	-1.6127	1.10e-1	9.95e-1	0.1121	-0.2375	low	not_significant
d__denovo9906	groupcontrol	-0.021106	0.097731	-0.2160	8.29e-1	9.95e-1	0.1466	-0.2306	low	not_significant
d__denovo13160	groupcontrol	0.025963	0.103803	0.2501	8.03e-1	9.95e-1	0.1810	-0.1733	low	not_significant
d__denovo323	groupcontrol	0.197029	0.403644	0.4881	6.26e-1	9.95e-1	0.2672	0.5858	medium	not_significant
d__denovo322	groupcontrol	0.033279	0.411897	0.0808	9.36e-1	9.97e-1	0.6121	1.7636	high	not_significant
d__denovo321	groupcontrol	0.004619	0.411747	0.0112	9.91e-1	9.99e-1	0.5086	1.4696	high	not_significant
d__denovo320	groupcontrol	0.059163	0.446432	0.1325	8.95e-1	9.95e-1	0.3621	1.1333	medium	not_significant
d__denovo327	groupcontrol	0.075347	0.431426	0.1746	8.62e-1	9.95e-1	0.2328	0.6476	low	not_significant
d__denovo326	groupcontrol	0.216876	0.340986	0.6360	5.26e-1	9.95e-1	0.3103	0.5658	medium	not_significant
d__denovo31454	groupcontrol	-0.033265	0.069386	-0.4794	6.33e-1	9.95e-1	0.1034	-0.3108	low	not_significant
d__denovo14870	groupcontrol	0.070193	0.089357	0.7855	4.34e-1	9.95e-1	0.1034	-0.2768	low	not_significant
d__denovo13186	groupcontrol	0.010347	0.113872	0.0909	9.28e-1	9.95e-1	0.1897	-0.1773	low	not_significant
d__denovo19126	groupcontrol	0.045839	0.081192	0.5646	5.73e-1	9.95e-1	0.1034	-0.2864	low	not_significant
d__denovo19509	groupcontrol	0.124026	0.092467	1.3413	1.82e-1	9.95e-1	0.1379	-0.2502	low	not_significant
d__denovo19508	groupcontrol	0.024271	0.090604	0.2679	7.89e-1	9.95e-1	0.1034	-0.2755	low	not_significant
d__denovo19500	groupcontrol	0.008492	0.085685	0.0991	9.21e-1	9.95e-1	0.1207	-0.2713	low	not_significant
d__denovo863	groupcontrol	-0.505997	0.296166	-1.7085	9.03e-2	9.95e-1	0.5862	1.1919	high	not_significant
d__denovo3206	groupcontrol	-0.136319	0.172163	-0.7918	4.30e-1	9.95e-1	0.1293	-0.1368	low	not_significant
d__denovo17303	groupcontrol	-0.131894	0.097672	-1.3504	1.80e-1	9.95e-1	0.1293	-0.2568	low	not_significant
d__denovo7814	groupcontrol	0.265031	0.123735	2.1419	3.43e-2	9.95e-1	0.1983	-0.1509	low	not_significant
d__denovo15478	groupcontrol	0.062666	0.100900	0.6211	5.36e-1	9.95e-1	0.1034	-0.2601	low	not_significant
d__denovo8681	groupcontrol	0.147076	0.137127	1.0726	2.86e-1	9.95e-1	0.1724	-0.1361	low	not_significant
d__denovo7269	groupcontrol	0.208971	0.135833	1.5384	1.27e-1	9.95e-1	0.2069	-0.0787	low	not_significant
d__denovo24823	groupcontrol	0.013044	0.079353	0.1644	8.70e-1	9.95e-1	0.1034	-0.2952	low	not_significant
d__denovo1166	groupcontrol	-0.323098	0.280222	-1.1530	2.51e-1	9.95e-1	0.3103	0.4143	medium	not_significant
d__denovo1164	groupcontrol	-0.245199	0.241321	-1.0161	3.12e-1	9.95e-1	0.7241	1.2251	high	not_significant
d__denovo1163	groupcontrol	0.061622	0.185836	0.3316	7.41e-1	9.95e-1	0.1207	-0.1521	low	not_significant
d__denovo1162	groupcontrol	0.335663	0.266086	1.2615	2.10e-1	9.95e-1	0.3190	0.4122	medium	not_significant
d__denovo1161	groupcontrol	0.581273	0.266549	2.1807	3.13e-2	9.95e-1	0.5086	0.8573	high	not_significant
d__denovo1160	groupcontrol	-0.174637	0.247280	-0.7062	4.81e-1	9.95e-1	0.1293	0.0079	low	not_significant
d__denovo1169	groupcontrol	0.379600	0.285081	1.3316	1.86e-1	9.95e-1	0.4828	0.8846	medium	not_significant
d__denovo10765	groupcontrol	0.023562	0.112270	0.2099	8.34e-1	9.95e-1	0.1034	-0.2334	low	not_significant
d__denovo24226	groupcontrol	0.020394	0.078501	0.2598	7.95e-1	9.95e-1	0.1293	-0.2780	low	not_significant
d__denovo22971	groupcontrol	-0.062617	0.089308	-0.7011	4.85e-1	9.95e-1	0.1121	-0.2823	low	not_significant
d__denovo22973	groupcontrol	0.090216	0.090621	0.9955	3.22e-1	9.95e-1	0.1121	-0.2845	low	not_significant
d__denovo5476	groupcontrol	-0.105268	0.150012	-0.7017	4.84e-1	9.95e-1	0.1121	-0.1759	low	not_significant
d__denovo8940	groupcontrol	-0.129431	0.111782	-1.1579	2.49e-1	9.95e-1	0.1466	-0.2001	low	not_significant
d__denovo18986	groupcontrol	0.101445	0.089273	1.1363	2.58e-1	9.95e-1	0.1379	-0.2456	low	not_significant
d__denovo9017	groupcontrol	0.098243	0.130214	0.7545	4.52e-1	9.95e-1	0.1121	-0.2043	low	not_significant
d__denovo9016	groupcontrol	0.034177	0.121302	0.2818	7.79e-1	9.95e-1	0.1724	-0.1847	low	not_significant
d__denovo9015	groupcontrol	0.163263	0.125421	1.3017	1.96e-1	9.95e-1	0.2155	-0.1196	low	not_significant
d__denovo18987	groupcontrol	-0.051060	0.087989	-0.5803	5.63e-1	9.95e-1	0.1121	-0.2830	low	not_significant
d__denovo9013	groupcontrol	0.058568	0.125950	0.4650	6.43e-1	9.95e-1	0.1379	-0.1978	low	not_significant
d__denovo9012	groupcontrol	-0.054577	0.118586	-0.4602	6.46e-1	9.95e-1	0.1293	-0.2379	low	not_significant
d__denovo9018	groupcontrol	-0.121346	0.135319	-0.8967	3.72e-1	9.95e-1	0.1293	-0.1964	low	not_significant
d__denovo7489	groupcontrol	0.101014	0.106747	0.9463	3.46e-1	9.95e-1	0.2328	-0.1248	low	not_significant
d__denovo3141	groupcontrol	-0.017206	0.190610	-0.0903	9.28e-1	9.96e-1	0.3448	0.2292	medium	not_significant
d__denovo4538	groupcontrol	-0.000404	0.165550	-0.0024	9.98e-1	9.99e-1	0.2414	0.0288	low	not_significant
d__denovo21301	groupcontrol	0.152093	0.086992	1.7484	8.31e-2	9.95e-1	0.1121	-0.2713	low	not_significant
d__denovo21306	groupcontrol	-0.134628	0.083964	-1.6034	1.12e-1	9.95e-1	0.1034	-0.2896	low	not_significant
d__denovo21307	groupcontrol	-0.075666	0.080552	-0.9393	3.50e-1	9.95e-1	0.1379	-0.2597	low	not_significant
d__denovo13580	groupcontrol	-0.025515	0.103275	-0.2471	8.05e-1	9.95e-1	0.1121	-0.2602	low	not_significant
d__denovo18328	groupcontrol	0.181740	0.087749	2.0711	4.06e-2	9.95e-1	0.1293	-0.2522	low	not_significant
d__denovo18329	groupcontrol	-0.094347	0.076185	-1.2384	2.18e-1	9.95e-1	0.1121	-0.2779	low	not_significant
d__denovo10669	groupcontrol	0.208514	0.114004	1.8290	7.00e-2	9.95e-1	0.1897	-0.1420	low	not_significant
d__denovo7562	groupcontrol	0.018168	0.129073	0.1408	8.88e-1	9.95e-1	0.1121	-0.2069	low	not_significant
d__denovo10661	groupcontrol	0.085779	0.113520	0.7556	4.51e-1	9.95e-1	0.1810	-0.1678	low	not_significant
d__denovo10660	groupcontrol	-0.101651	0.115842	-0.8775	3.82e-1	9.95e-1	0.2155	-0.1237	low	not_significant
d__denovo10663	groupcontrol	0.066903	0.116672	0.5734	5.67e-1	9.95e-1	0.1466	-0.1957	low	not_significant
d__denovo10665	groupcontrol	-0.039265	0.116855	-0.3360	7.37e-1	9.95e-1	0.1293	-0.2045	low	not_significant
d__denovo10664	groupcontrol	-0.003673	0.118357	-0.0310	9.75e-1	9.98e-1	0.1379	-0.1944	low	not_significant
d__denovo15349	groupcontrol	0.108465	0.101004	1.0739	2.85e-1	9.95e-1	0.1207	-0.2460	low	not_significant
d__denovo18074	groupcontrol	0.143473	0.088471	1.6217	1.08e-1	9.95e-1	0.1638	-0.2233	low	not_significant
d__denovo5189	groupcontrol	-0.068219	0.153973	-0.4431	6.59e-1	9.95e-1	0.2241	-0.0037	low	not_significant
d__denovo5188	groupcontrol	0.077352	0.135870	0.5693	5.70e-1	9.95e-1	0.2069	-0.0816	low	not_significant
d__denovo5185	groupcontrol	0.068108	0.162054	0.4203	6.75e-1	9.95e-1	0.2328	0.0305	low	not_significant
d__denovo5184	groupcontrol	-0.045702	0.177843	-0.2570	7.98e-1	9.95e-1	0.1983	-0.0378	low	not_significant
d__denovo5186	groupcontrol	0.064121	0.146375	0.4381	6.62e-1	9.95e-1	0.3276	0.0858	medium	not_significant
d__denovo5183	groupcontrol	0.013159	0.166702	0.0789	9.37e-1	9.97e-1	0.2845	0.0677	medium	not_significant
d__denovo5182	groupcontrol	0.070056	0.162141	0.4321	6.67e-1	9.95e-1	0.1810	-0.0605	low	not_significant
d__denovo13318	groupcontrol	-0.040613	0.111683	-0.3636	7.17e-1	9.95e-1	0.1207	-0.2495	low	not_significant
d__denovo3914	groupcontrol	-0.150329	0.149250	-1.0072	3.16e-1	9.95e-1	0.1293	-0.1964	low	not_significant
d__denovo3916	groupcontrol	0.093187	0.175363	0.5314	5.96e-1	9.95e-1	0.3966	0.2687	medium	not_significant
d__denovo3918	groupcontrol	0.005067	0.158272	0.0320	9.75e-1	9.98e-1	0.3103	0.0913	medium	not_significant
d__denovo13312	groupcontrol	0.066543	0.103095	0.6455	5.20e-1	9.95e-1	0.1810	-0.1821	low	not_significant
d__denovo13313	groupcontrol	0.128649	0.095737	1.3438	1.82e-1	9.95e-1	0.1207	-0.2348	low	not_significant
d__denovo13314	groupcontrol	0.030154	0.097185	0.3103	7.57e-1	9.95e-1	0.1034	-0.2635	low	not_significant
d__denovo13315	groupcontrol	-0.183966	0.104071	-1.7677	7.98e-2	9.95e-1	0.1207	-0.2473	low	not_significant
d__denovo13316	groupcontrol	-0.210615	0.094483	-2.2291	2.78e-2	9.95e-1	0.1293	-0.2436	low	not_significant
